Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-07-24,58.18000030517578,58.34000015258789,57.70000076293945,57.77999877929688,43.21595764160156,13157300.0,-0.007387029288153,-0.0074144485034884,0.6399993896484375,61.43327005910526,WFC,,,,13157300.0,568605319.4778442,0.8921067415730337,-3.128359175980322,-0.7387029288153046,1.4809330269991432,33.631709420558614,음봉,43.45679244995117,42.68117809295654,42.28972702026367,True,True,0,0.6985710688999721,0.05730289355078563,False,61.43327005910526,0.30942100435315467,0.08697259967220422,-321.51893238058904
2015-07-27,57.47999954223633,57.84000015258789,57.34000015258789,57.59000015258789,43.073848724365234,15495300.0,-0.0032883435886083,-0.0032937620722046,0.5,61.433430464313936,WFC,,,,15495300.0,667442208.1386566,1.0555804917999283,17.76960318606402,-0.32883435886083,1.1607971305270641,33.006423272924486,음봉,43.38798065185547,42.686787605285645,42.3253890991211,True,True,0,0.6349996839250837,0.05729536332174055,False,61.433430464313936,0.2825360067184519,0.0480700816299974,-340.9029684976849
2015-07-28,57.72999954223633,57.84000015258789,57.15999984741211,57.400001525878906,42.93174743652344,16730600.0,-0.0032990153434191,-0.0033044690925085,0.6800003051757812,71.28712071326711,WFC,,,,16730600.0,718273893.661499,1.1351878266271422,7.972094764218829,-0.32990153434191427,1.583910149898261,34.025635627913296,음봉,43.30570983886719,42.73689994812012,42.35756829579671,True,True,0,0.6149997711181641,0.057228180047027365,False,71.28712071326711,0.24691722835937924,0.009961042616739135,-375.6229523220372
2015-07-29,57.59999847412109,58.130001068115234,57.41999816894531,57.959999084472656,43.35059356689453,13718400.0,0.0097560932265889,0.0097088098344523,0.7100028991699219,72.94774432906505,WFC,,,,13718400.0,594700782.7880859,0.9352653901597818,-18.004136133790784,0.9756093226588991,1.637815865368285,34.1664430484348,음봉,43.22194366455078,42.80122337341309,42.3900421778361,True,True,1,0.6149997711181635,0.057142175202451025,False,72.94774432906505,0.24960783193829172,0.010121316956520798,-429.87655324386924
2015-07-30,57.84999847412109,58.18999862670898,57.720001220703125,58.150001525878906,43.4926986694336,9864800.0,0.003278042832788,0.0032726817630639,0.4699974060058522,70.82495692499361,WFC,,,,9864800.0,429046773.8342286,0.6774638827399443,-28.09073944483321,0.3278042832788097,1.0806351879382539,33.44684285545582,음봉,43.21296920776367,42.847596168518066,42.425008328755695,True,True,1,0.6057139805385034,0.05708033177085933,False,70.82495692499361,0.26020691518647254,0.01657632016376062,-541.903148406082
2015-07-31,58.22999954223633,58.25,57.790000915527344,57.869998931884766,43.28326797485352,12369800.0,-0.0048153069592635,-0.0048269379025489,0.4599990844726562,62.30928297844687,WFC,,,,12369800.0,535405368.1953431,0.8492163547432537,25.393317654691437,-0.48153069592635767,1.0627642181267458,33.88453998868553,음봉,43.22643127441407,42.88985481262207,42.461782137552895,True,True,1,0.6142853328159867,0.057024091491283166,False,62.30928297844687,0.24883953384755841,0.004167151059877028,-550.7027534728953
2015-08-03,58.06999969482422,58.06999969482422,57.5,57.90999984741211,43.31319046020508,13085900.0,0.0006913176095886,0.0006910787596444,0.5699996948242188,58.00970032482966,WFC,,,,13085900.0,566792079.0431976,0.8953497212009158,5.789099257869967,0.06913176095886264,1.3159956326651072,34.16269706936503,음봉,43.27429962158204,42.944828033447266,42.50042578379313,True,True,1,0.5849996294294074,0.056951095553996724,False,58.00970032482966,0.2394845822962992,-0.004150240393105631,-860.0499464520959
2015-08-04,57.77000045776367,58.15999984741211,57.709999084472656,57.81999969482422,43.24586868286133,12324700.0,-0.0015543019719501,-0.0015555111523769,0.4500007629394531,50.5433524729779,WFC,,,,12324700.0,532992357.755661,0.8476343278889535,-5.816948012746548,-0.15543019719501672,1.0405635882573725,33.37738421934329,음봉,43.33712387084962,43.00354118347168,42.52248992919922,True,True,0,0.5528567177908751,0.05687333967331121,False,50.5433524729779,0.2240557804332184,-0.015663233804948856,-864.2314217205463
2015-08-05,57.810001373291016,58.02000045776367,57.47999954223633,57.650001525878906,43.40021133422852,12032500.0,0.003568957129733,0.0035626035149344,0.5400009155273438,47.94575899336721,WFC,,,,12032500.0,522213042.8791047,0.8308380526288677,-2.3708487833375202,0.35689571297330414,1.2442356821001475,33.67751217401621,음봉,43.347047424316415,43.107368278503415,42.55385805765788,True,True,1,0.5649997166224884,0.05239869839467943,False,47.94575899336721,0.2217262475549191,-0.014394213346598295,-854.6449252698715
2015-08-06,57.650001525878906,57.95000076293945,57.40999984741211,57.52999877929688,43.30986022949219,12556600.0,-0.0020818125524904,-0.0020839825364318,0.5400009155273438,49.49165813407215,WFC,,,,12556600.0,543824590.9576416,0.869090579501166,4.3557033035528825,-0.2081812552490403,1.246831351258035,32.833458072154535,음봉,43.310479736328126,43.19732856750488,42.58421878814697,True,True,0,0.5635713849748879,0.04224729412397411,False,49.49165813407215,0.21016699150010254,-0.020762775521131593,-860.2567930018103
2015-08-07,57.56999969482422,57.86000061035156,57.040000915527344,57.470001220703125,43.264686584472656,13596200.0,-0.0010430337290437,-0.0010435780672654,0.8199996948242188,46.93103500970369,WFC,,,,13596200.0,588235331.7398071,0.9450752100864442,8.279311278530809,-0.10430337290437963,1.8953094534111568,32.925849655874615,음봉,43.30676345825195,43.26334018707276,42.612206268310544,True,True,0,0.5928570883614671,0.030772689763351443,False,46.93103500970369,0.1951120087622229,-0.028654206607208688,-796.2611546849125
2015-08-10,57.79999923706055,57.97999954223633,57.68000030517578,57.93999862670898,43.61851119995117,12397500.0,0.0081781388797925,0.0081448791142989,0.2999992370605469,54.96176805725637,WFC,,,,12397500.0,540760492.6013947,0.8622523588108233,-8.816434003618657,0.8178138879792574,0.687779634855769,33.59625089207163,음봉,43.367827606201175,43.32236099243164,42.64060567220052,True,True,1,0.5699999673025944,0.02192582931463259,False,54.961768057256364,0.2093180244401296,-0.011558552743441475,-775.8088593611152
2015-08-11,57.22999954223633,57.54999923706055,56.97999954223633,57.209999084472656,43.068946838378906,15425500.0,-0.0125993379061705,-0.0126793826149322,0.5699996948242188,37.91679827332076,WFC,,,,15425500.0,664360039.4554138,1.0684637950639018,24.424279088525914,-1.2599337906170516,1.3234586324184037,31.20576096668882,음봉,43.33244323730469,43.3348310470581,42.66632785797119,False,True,0,0.5678571973528176,0.019330339630111305,False,37.91679827332076,0.1742236524955132,-0.03732233975044602,-777.1533848494794
2015-08-12,56.900001525878906,56.95000076293945,56.20000076293945,56.720001220703125,42.7000846862793,21663200.0,-0.0085644572058798,-0.0086013429246013,0.75,36.2054448851156,WFC,,,,21663200.0,925020474.5758057,1.483859386771185,40.437587112249204,-0.8564457205879838,1.756436797515288,32.113751792916126,음봉,43.19241790771484,43.309037399291995,42.683035405476886,False,True,0,0.571428571428571,0.024690914793103827,False,36.205444885115604,0.1153182362210714,-0.07698220481990983,-630.8373797656991
2015-08-13,56.75,57.130001068115234,56.630001068115234,56.88999938964844,42.82804870605469,11868600.0,0.0029968095078862,0.0029923280254733,0.5,43.17522872728838,WFC,,,,11868600.0,508308978.87268066,0.8122162363559634,-45.21308024668562,0.2996809507886278,1.167459212143172,32.90371767865679,음봉,43.096055603027345,43.27505722045898,42.69377295176188,False,True,0,0.5614286150251111,0.024710302443961135,False,43.17522872728838,0.07806089351993961,-0.0913916380168329,-652.2905869983904
2015-08-14,56.88999938964844,57.369998931884766,56.81999969482422,57.33000183105469,43.15931701660156,9742500.0,0.0077348448167811,0.0077050842682498,0.5499992370605469,51.40986610519532,WFC,,,,9742500.0,420479646.0342407,0.6693219883931955,-17.91365451696072,0.7734844816781106,1.2743464796928679,32.83350773252899,음봉,43.074981689453125,43.26624221801758,42.71402066548665,False,True,0,0.5649999891008645,0.024715336885715374,False,51.40986610519532,0.07440664303741329,-0.0760367107994871,-636.1311512016301
2015-08-17,57.02000045776367,57.5,56.93000030517578,57.34999847412109,43.174354553222656,11462500.0,0.0003484192443385,0.0003483585604488,0.5699996948242188,54.17709879543393,WFC,,,,11462500.0,494886039.0663147,0.7867801433584757,17.654606107261994,0.03484192443385936,1.3202274839373884,32.11515936600779,음봉,42.98615036010742,43.25406455993652,42.735391553243,False,True,0,0.5571428026471814,0.024722295189519062,False,54.17709879543393,0.07189524432251915,-0.06283848761150482,-635.3976125568715
2015-08-18,57.40999984741211,57.720001220703125,57.27000045776367,57.540000915527344,43.31739044189453,10581500.0,0.0033129826757583,0.0033075068395539,0.4500007629394531,49.36833060461444,WFC,,,,10581500.0,458362966.960907,0.7315794406307806,-7.685932388222461,0.33129826757583025,1.0388455037315307,32.972456546259735,음봉,43.03583908081055,43.25277900695801,42.759271176656085,False,True,0,0.5385712214878622,0.02472302998207913,False,49.368330604614435,0.08051842322358738,-0.04337224696834917,-628.4202495371189
2015-08-19,57.27999877929688,57.54999923706055,56.95000076293945,57.060001373291016,42.95604705810547,13744600.0,-0.0083417625139207,-0.0083767497206796,0.5999984741210938,40.57660361181063,WFC,,,,13744600.0,590413684.3948364,0.9497968034801723,29.89273732457591,-0.8341762513920714,1.396773016170441,32.23326288810412,음봉,43.087031555175784,43.212110137939455,42.78136679331462,False,True,0,0.5478570120675224,0.021253914949770365,False,40.576603611810626,0.05753212300968613,-0.05308683774580024,-646.0467626233961
2015-08-20,56.459999084472656,56.58000183105469,56.11000061035156,56.119998931884766,42.24837112426758,20857700.0,-0.0164744193729147,-0.0166116317026748,0.470001220703125,34.53387028363191,WFC,,,,20857700.0,881203850.3986359,1.4297443067448616,51.751960770047866,-1.6474419372914717,1.1124718141693162,31.436672951076623,음봉,42.97109603881836,43.147650146484374,42.78655662536621,False,False,0,0.5485714503696987,0.031754685852694836,False,34.53387028363191,-0.017584862836748982,-0.10256305887378815,-676.1772997515794
2015-08-21,55.33000183105469,55.77999877929688,53.959999084472656,53.970001220703125,40.62979888916016,31954400.0,-0.0383108790241075,-0.0390640396122933,1.8199996948242256,22.80899910089404,WFC,,,,31954400.0,1298300845.6237795,2.1360446051782174,53.20193501680435,-3.831087902410757,4.479470104662007,30.963633292060784,음봉,42.46519241333008,43.01834220886231,42.7630251566569,False,False,0,0.6378571646554134,0.06947530186728806,True,22.80899910089404,-0.20535231447317415,-0.2322644084081704,-317.385661282192
2015-08-24,49.20000076293945,53.2400016784668,47.75,51.25,38.5821418762207,40198100.0,-0.050397911604868,-0.0517122364524375,5.490001678466797,16.276591049519013,WFC,,,,40198100.0,1550928797.3545074,2.619460534843699,25.798325113286435,-5.039791160486806,14.229385439719314,21.093389847090233,음봉,41.546749877929685,42.793756866455084,42.708482551574704,False,False,0,0.9978572300502238,0.11768934752438966,True,16.276591049519013,-0.5134676168894075,-0.4323037686595226,-89.26833218248589
2015-08-25,53.54999923706055,53.650001525878906,50.0,50.02000045776367,37.65616989135742,31041800.0,-0.0240000150285587,-0.0242927079671581,3.650001525878906,12.634558825718956,WFC,,,,31041800.0,1168915294.5335388,1.984789360265492,-22.777942241051196,-2.400001502855875,9.692970730718498,38.794780779303935,음봉,40.41450576782226,42.52997798919678,42.63750960032145,False,False,0,1.220000130789621,0.14019149763275845,True,12.634558825718955,-0.8228830213296519,-0.5933753384798132,-98.66892043316766
2015-08-26,51.560001373291016,52.40999984741211,50.58000183105469,52.29999923706055,39.37260437011719,30235800.0,0.0455817594755889,0.0445734381447112,1.8299980163574217,28.860111437637272,WFC,,,,30235800.0,1190462191.2139893,1.8950062942860775,-2.5964989143670847,4.558175947558896,4.64789679431606,36.92311650932057,음봉,39.69781723022461,42.33107852935792,42.59339879353841,False,False,0,1.3121427808489123,0.1408502101938811,False,28.860111437637272,-0.9190024672547281,-0.5515958275239112,-81.89047902979155
2015-08-27,53.43999862670898,54.09999847412109,52.880001068115234,54.02999877929688,40.67499542236328,26452500.0,0.0330786107010634,0.0325432866622844,1.2199974060058525,37.74934512505242,WFC,,,,26452500.0,1075955316.4100647,1.6429178286491246,-12.512650566546945,3.307861070106344,2.99937933203821,35.728889367726424,음봉,39.38314208984375,42.1901933670044,42.56189467112223,False,False,0,1.3407140459333147,0.1413205494634378,False,37.74934512505242,-0.8799431008727296,-0.4100291689135301,-69.15938313023705
2015-08-28,53.75,53.93000030517578,53.040000915527344,53.540000915527344,40.306114196777344,18342200.0,-0.0090689924302517,-0.0091103660769273,0.8899993896484375,34.352841112839016,WFC,,,,18342200.0,739302807.8201294,1.1362934267259182,-30.659862016822604,-0.9068992430251721,2.2081002036152544,32.145067115233225,음봉,39.31840515136719,42.041335678100594,42.533841069539385,False,False,0,1.3828569139753069,0.1418209296261618,False,34.352841112839016,-0.868739395069781,-0.31906037048846503,-74.66283743040188
2015-08-31,53.400001525878906,53.560001373291016,53.060001373291016,53.33000183105469,40.14801406860352,13842200.0,-0.0039224849957494,-0.0039301981163603,0.5,35.67214366309457,WFC,,,,13842200.0,555736840.3404237,0.8569354881978334,-24.533589209582274,-0.3922484995749431,1.2453916130088465,32.48610686005667,음봉,39.63157958984375,41.88307685852051,42.49729347229004,False,False,0,1.377856935773577,0.14235681224505828,False,35.67214366309457,-0.8626732815220421,-0.2503954055525809,-76.24859579365582
2015-09-01,52.11000061035156,52.31999969482422,50.52999877929688,50.9900016784668,38.38640594482422,28031700.0,-0.0438778396552599,-0.0448695913068757,1.7900009155273366,31.38399537729839,WFC,,,,28031700.0,1076036215.523529,1.7154231657691117,102.50899423502045,-4.387783965525993,4.663111514269517,29.794715428035406,음봉,39.77762680053711,41.64010372161866,42.43749402364095,False,False,0,1.4521427154541011,0.14318747495093845,False,31.38399537729839,-0.9886158674609433,-0.30107039319318574,-93.91768213359781
2015-09-02,52.4900016784668,52.4900016784668,51.27000045776367,51.9900016784668,39.13922882080078,20919600.0,0.0196117051713216,0.0194218736141088,1.220001220703125,34.89525733929649,WFC,,,,20919600.0,818777011.239624,1.2761110267644125,-25.371632829974633,1.9611705171321603,3.117080375520194,36.74112068192781,음봉,39.73095169067383,41.42705459594727,42.38301130930583,False,False,0,1.5035713740757528,0.14392385282387501,False,34.89525733929649,-1.0159686323313295,-0.2627385264508575,-86.36680165413212
2015-09-03,52.38999938964844,53.0,52.220001220703125,52.43000030517578,39.4704704284668,15719000.0,0.0084631613254979,0.0084275495600288,0.779998779296875,34.89511496631815,WFC,,,,15719000.0,620436324.6650696,0.9599593099322792,-24.8599399606111,0.8463161325497959,1.976157798044196,33.85547178130769,음봉,39.490046691894534,41.235085105896,42.32769209543864,False,False,0,1.519999912806919,0.14459388875473,False,34.89511496631815,-0.9993971665386852,-0.19693364852657036,-83.0444188345776
2015-09-04,51.79999923706055,51.81999969482422,50.7599983215332,51.290000915527344,38.61225128173828,22303800.0,-0.0217433219673397,-0.0219831914056795,1.0600013732910156,32.52597299369728,WFC,,,,22303800.0,861199930.1376343,1.3515393756699916,41.890705515618045,-2.1743321967339746,2.745246231711811,31.237349529286274,음봉,39.15127410888672,41.00246334075928,42.25744597117106,False,False,0,1.5550000326974047,0.14541422204423438,False,32.52597299369728,-1.0434862680227894,-0.19281820000853966,-91.65243329445939
2015-09-08,52.650001525878906,52.97999954223633,51.97999954223633,52.93000030517578,39.84688186645508,19685400.0,0.031975099708851,0.0314745385791837,1.0,37.73286075534272,WFC,,,,19685400.0,784401808.2939148,1.1871456550081654,-11.739703548274283,3.197509970885104,2.5096066571819904,36.35568965329872,음봉,39.09104766845703,40.81388187408447,42.20989621480306,False,False,0,1.5942856924874438,0.1387082112895467,False,37.73286075534272,-0.9676488131287186,-0.09358459609157499,-80.64406886541164
2015-09-09,53.61000061035156,53.70000076293945,52.02000045776367,52.18999862670898,39.289794921875,16221500.0,-0.0139806910474733,-0.0140793414550955,1.6800003051757812,37.21784691728972,WFC,,,,16221500.0,637339408.3251953,0.980505493233971,-17.59628963597387,-1.3980691047473348,4.275920270177902,34.54001442326885,음봉,39.271725463867185,40.62492427825928,42.15443255106608,False,False,0,1.6714286804199214,0.13935338098751246,False,37.21784691728972,-0.941644461491471,-0.05406419556346176,-95.81204217162073
2015-09-10,52.06999969482422,52.86000061035156,51.79999923706055,52.560001373291016,39.56834411621094,17996200.0,0.0070896067258638,0.0070645936165892,1.0600013732910156,40.368045876724125,WFC,,,,17996200.0,712079834.3841553,1.0835634400750818,10.940418580279253,0.7089606725863895,2.678912643343947,32.52805161839546,음봉,39.357548522949216,40.46833724975586,42.100619888305665,False,False,0,1.7135715484619136,0.13989259098040313,False,40.368045876724125,-0.8883193221966437,-0.0005912450149075932,-101.88863172536446
2015-09-11,52.34000015258789,52.65999984741211,52.02999877929688,52.619998931884766,39.61350631713867,12549400.0,0.0011413720219146,0.0011407211520777,0.6300010681152273,45.88170587946132,WFC,,,,12549400.0,497125736.17630005,0.7562508824066199,-30.26638957113168,0.11413720219146661,1.5903693630943725,32.27745896787344,음봉,39.386155700683595,40.30761013031006,42.04818312327067,False,False,0,1.628571646554128,0.14045041450572254,False,45.88170587946132,-0.8328143960187475,0.04393094493039085,-128.13378957524102
2015-09-14,52.630001068115234,52.880001068115234,52.40999984741211,52.77000045776367,39.72643280029297,16225600.0,0.0028507065809884,0.002846651022626,0.470001220703125,55.49926980482541,WFC,,,,16225600.0,644585208.0444336,0.9747043456089366,29.293830780754448,0.28507065809884047,1.1830944476335135,32.85872915860774,음봉,39.60899200439453,40.13596591949463,41.99102160135905,False,False,0,1.2700001852852942,0.14105106033557227,False,55.49926980482541,-0.770828514292063,0.08473346132566029,-250.57490300430825
2015-09-15,53.040000915527344,53.790000915527344,52.81999969482422,53.470001220703125,40.25339889526367,14305500.0,0.0132648732298665,0.0131776651551558,0.970001220703125,62.97962906194858,WFC,,,,14305500.0,575844997.8961945,0.8562336139288682,-11.833768859086879,1.326487322986658,2.409737431681224,33.5131225654275,음봉,39.69029541015625,39.98991813659668,41.950745519002275,False,False,0,1.0785715920584527,0.14156619503945062,False,62.97962906194858,-0.671442651506645,0.14729545928886256,-287.8599653364748
2015-09-16,53.52000045776367,53.88999938964844,52.900001525878906,53.720001220703125,40.44160461425781,15218500.0,0.0046755236615878,0.0046646273516025,0.9899978637695312,56.30545330177216,WFC,,,,15218500.0,615460559.8220825,0.9128564867128328,6.382160707420215,0.4675523661587855,2.447968801466657,32.95771767501846,음봉,39.920657348632815,39.84612884521484,41.90288575490316,True,False,0,1.0185715811593177,0.13300858377825864,False,56.305453301772154,-0.5709109469959515,0.19826173103964495,-282.5880960064297
2015-09-17,53.70000076293945,53.90999984741211,52.02999877929688,52.209999084472656,39.30485153198242,25025800.0,-0.0281085059091503,-0.0285111123467441,1.8800010681152275,41.75719769277268,WFC,,,,25025800.0,983635353.4690857,1.4915792784887667,64.44327627558563,-2.810850590915037,4.783127259965522,32.784050670450775,음봉,39.86795883178711,39.66356906890869,41.83632958730062,True,False,0,1.065714699881416,0.11577882023001987,True,41.75719769277268,-0.5763216026284468,0.15428086032571975,-330.1512414590098
2015-09-18,51.27000045776367,51.47999954223633,50.70000076293945,51.040000915527344,38.42405319213867,39561600.0,-0.0224094050864698,-0.0226643111987171,0.779998779296875,39.33443295581549,WFC,,,,39561600.0,1520117022.7661133,2.3505531255128083,58.08325807766386,-2.2409405086469825,2.0299752745929935,30.4419135537128,음봉,39.63006820678711,39.47235317230225,41.759456380208334,True,False,0,1.0578575134277328,0.07647949231271495,False,39.334432955815494,-0.6442558945137478,0.06907725475233506,-358.16395744243914
2015-09-21,51.52000045776367,51.75,51.18000030517578,51.54999923706055,38.80799102783203,16673300.0,0.0099921222202532,0.0099425310408221,0.5699996948242188,42.59566454774361,WFC,,,,16673300.0,647057276.8043518,0.9891871184492779,-57.854839035832725,0.9992122220253252,1.468768879109023,34.08268045054745,음봉,39.446379852294925,39.38126277923584,41.69359436035156,True,False,0,1.0628574916294629,0.07665639235412139,False,42.59566454774361,-0.659511364622837,0.04305742771459675,-346.8048534671421
2015-09-22,50.869998931884766,51.150001525878906,50.33000183105469,50.68999862670898,38.16055679321289,21761300.0,-0.0166830134070794,-0.0168237422583678,0.8199996948242188,48.5768323058706,WFC,,,,21761300.0,830423324.5441437,1.280905052306478,30.515854689833443,-1.668301340707945,2.1488148070472106,31.08124791979619,음봉,39.027811431884764,39.360183525085446,41.61357599894206,False,False,0,0.9935716901506686,0.07669744550560517,False,48.576832305870596,-0.7155949218138389,-0.01042090358112402,-339.9288206931458
2015-09-23,50.880001068115234,50.93999862670898,50.5,50.77999877929688,38.228309631347656,12521200.0,0.001775467755932,0.001773893476169,0.4399986267089772,43.71750779812845,WFC,,,,12521200.0,478664310.5560303,0.7395367491364179,-42.46115811095844,0.17754677559320697,1.15097588920901,33.33139069177466,음봉,38.58515243530273,39.38879051208496,41.551889483133955,False,False,0,0.9378572191510867,0.06383640107910728,False,43.71750779812845,-0.74597532479347,-0.032641045248604006,-338.03628226644287
2015-09-24,50.09000015258789,50.68000030517578,49.79999923706055,50.54999923706055,38.055152893066406,17064300.0,-0.0045295421103124,-0.0045398315689576,0.8800010681152344,40.02114022748606,WFC,,,,17064300.0,649384545.5131531,1.0050280810247996,36.283263584959904,-0.45295421103124234,2.312436033532713,31.028550923720445,음봉,38.33521270751953,39.32291793823242,41.485073280334475,False,False,0,0.9450002397809695,0.06662380786217509,False,40.02114022748606,-0.7750895369261528,-0.049404205905029364,-285.76264233180996
2015-09-25,51.36000061035156,51.869998931884766,51.06999969482422,51.47999954223633,38.75528717041016,18394800.0,0.0183978837060807,0.0182306902012422,0.7999992370605469,51.03148482537717,WFC,,,,18394800.0,712895756.4422609,1.0819547239385918,7.796979659288694,1.8397883706080753,2.0642325098582934,34.96201356665494,음봉,38.40145950317383,39.226932525634766,41.42157402038574,False,False,0,0.9264286586216502,0.06083707207113027,False,51.03148482537717,-0.7332158100524069,-0.0060243832250266305,-268.72774760258824
2015-09-28,51.06999969482422,51.29999923706055,50.20000076293945,50.369998931884766,37.91964721679688,17647900.0,-0.0215619600479001,-0.0217978156101688,1.0999984741210938,35.25339743990162,WFC,,,,17647900.0,669202142.1173097,1.039616733691798,-4.060386631004409,-2.156196004790012,2.900866845706936,31.775567731611066,음봉,38.2237907409668,39.10760917663574,41.34626655578613,False,False,0,0.933571406773157,0.0644876393765241,False,35.25339743990162,-0.7587136567811683,-0.025217783963030316,-289.0596169339118
2015-09-29,50.470001220703125,50.959999084472656,50.0,50.88999938964844,38.31112289428711,20816400.0,0.010323821718384,0.0102708950297382,0.9599990844726562,42.31678033885433,WFC,,,,20816400.0,797499658.6166382,1.2223036718605025,17.953977527071217,1.0323821718384085,2.505797303622781,33.09723303107878,음봉,38.25390396118164,39.01576461791992,41.281223169962566,False,False,0,0.8821427481515052,0.06463944567429025,False,42.31678033885433,-0.7388155057241192,-0.004255706324784891,-279.5346626917094
2015-09-30,51.630001068115234,51.720001220703125,50.70000076293945,51.34999847412109,38.65741729736328,20514800.0,0.0090390042607655,0.0089983969779176,1.020000457763672,42.92389259692556,WFC,,,,20514800.0,793049184.3719482,1.1952924194242913,-1.4488576314828694,0.9039004260765537,2.6385633833671642,34.765042545422794,음봉,38.339725494384766,39.02931518554688,41.224320030212404,False,False,0,0.879285539899552,0.06461700353878737,False,42.923892596925555,-0.6871816463322986,0.037902522453628684,-271.1090093668903
2015-10-01,51.5099983215332,51.86000061035156,50.91999816894531,51.43999862670898,38.72518157958984,15556600.0,0.0017529438582328,0.0017514092452796,0.94000244140625,43.12361250635605,WFC,,,,15556600.0,602432159.7610472,0.9018579418811825,-24.168892701854272,0.17529438582328805,2.4273674210521445,33.24738671832213,음봉,38.473731231689456,39.00861282348633,41.18101189931234,False,False,0,0.9014284951346251,0.06465129659628677,False,43.123612506356054,-0.6334909459573197,0.07327457826288619,-269.4602436208249
2015-10-02,50.27999877929688,51.290000915527344,49.5099983215332,51.2599983215332,38.589656829833984,21630300.0,-0.003499654339317,-0.0035057924546032,1.7800025939941406,41.231068018302985,WFC,,,,21630300.0,834705854.126358,1.242591551052699,39.04259285447977,-0.3499654339317093,4.6126416771294165,29.837993595870003,음봉,38.44060516357422,38.96457214355469,41.13232860565186,False,False,0,0.9950000217982691,0.06472437033748102,True,41.231068018302985,-0.5950173906358174,0.08939850686751083,-248.18949328700214
2015-10-05,51.709999084472656,52.56999969482422,51.5,52.40999984741211,39.455413818359375,15240700.0,0.0224349491456494,0.022186987493561,1.0699996948242188,44.15020914581592,WFC,,,,15240700.0,601328125.3814697,0.8760016301793754,-29.540043365094338,2.2434949145649474,2.711921106062071,33.99963444218873,음봉,38.74775848388672,39.006730270385745,41.090844599405926,False,False,0,1.0021427699497758,0.06465441681420867,False,44.15020914581592,-0.4890303025274818,0.1563084759806772,-228.5132049167963
2015-10-06,52.18000030517578,52.540000915527344,51.91999816894531,52.02999877929688,39.1693229675293,14490700.0,-0.0072509910084115,-0.0072774072169672,0.6200027465820312,40.80523938781911,WFC,,,,14490700.0,567590908.3255768,0.8316912945158418,-4.921033810782971,-0.7250991008411534,1.5828783844336625,32.25054626317316,음봉,38.91939849853516,38.972852325439455,41.03636506398519,False,False,0,0.9757145472935258,0.0647106189816835,False,40.80523938781911,-0.42324103103052124,0.17767819798211026,-235.0152674535344
2015-10-07,52.4900016784668,52.72999954223633,51.90999984741211,52.18999862670898,39.289794921875,13863500.0,0.0030756710920321,0.0030709508917447,0.8199996948242188,49.87244988641028,WFC,,,,13863500.0,544694071.8994141,0.795519100508325,-4.328293319163324,0.3075671092032106,2.0870551664999284,34.00793708377374,음봉,39.0458740234375,38.972852325439455,40.97753588358561,True,False,0,0.9000001634870252,0.0647106189816835,False,49.87244988641028,-0.35726318052844164,0.1949248387873519,-317.39750078189417
2015-10-08,52.22999954223633,52.59000015258789,51.77000045776367,52.540000915527344,39.55327987670898,15384100.0,0.006706193182171,0.0066838066983294,0.8199996948242188,60.68347998065553,WFC,,,,15384100.0,608491612.9512786,0.8810776693327526,10.9683701806903,0.6706193182171027,2.073152207301719,32.93528165797765,음봉,39.21149368286133,38.97209911346435,40.91649125417074,True,False,0,0.9028573717389783,0.06471186964085357,False,60.68347998065553,-0.2804810317174429,0.2173655900786805,-309.2147413114974
2015-10-09,53.02000045776367,53.06999969482422,51.97999954223633,52.13999938964844,39.25214767456055,16983100.0,-0.0076133307550495,-0.0076424600993816,1.0900001525878906,54.26900138813219,WFC,,,,16983100.0,666623149.1718292,0.9713651474353638,10.39384819391449,-0.7613330755049552,2.776918505517403,34.04703888787892,음봉,39.34399185180664,38.95403118133545,40.84556617736816,True,False,0,0.9400002615792405,0.0647418847543899,False,54.26900138813219,-0.24114963632034403,0.20535758838062357,-288.14176095358823
2015-10-12,52.119998931884766,52.43000030517578,51.75,52.18000030517578,39.28226089477539,10639000.0,0.0007671738235703,0.0007668796961542,0.6800003051757812,62.23287593728479,WFC,,,,10639000.0,417923973.6595154,0.6137611457951597,-37.355370927569176,0.07671738235703884,1.7310620358570616,32.78254062430301,음봉,39.30936126708984,38.93182258605957,40.77801024119059,True,False,0,0.9300003051757807,0.06477881665791765,False,62.23287593728479,-0.20518410396042697,0.19305849659243252,-287.2958843075631
2015-10-13,52.02000045776367,52.310001373291016,51.709999084472656,51.86000061035156,39.04135513305664,16002200.0,-0.0061326857525858,-0.0061515679083234,0.6000022888183594,58.54408077821354,WFC,,,,16002200.0,624747573.110199,0.9241420365033587,50.410752890309226,-0.6132685752585854,1.5368377628632375,32.42618747711241,음봉,39.28376770019531,38.871220397949216,40.70506769816081,True,False,0,0.9414291381835938,0.06487981009194105,False,58.54408077821354,-0.19388524092791215,0.16348588769995792,-294.0628974757644
